sampleID	valid_AphiaID	ww
4437	12	7.285
4437	177140	2.649
4437	1315861	1.007
4437	177108	4.636
4437	146617	18.627
4437	146644	2.649
4437	146576	0.089
4437	146585	0.001
4437	146585	9.804
4437	609460	170.924
4437	160567	0.002
4437	146677	1.003
4437	156692	426.494
4437	156692	0.008
4437	177590	0.719
4437	17640	3.312
4437	17640	36.559
4437	17640	16.558
4437	17640	10.762
4437	106285	1.871
4437	106285	8.916
4437	115090	68.714
4437	115090	154.814
4437	5	27.32
4437	179320	7.864
4437	179320	2.145
4437	179320	1.634
4437	118051	16.545
4437	109603	17.158
4437	109475	0.817
4437	1382182	5.311
4437	110152	37.255
4437	109538	8.17
4437	110321	4.085
4437	1346683	0.286
4437	110155	4.085
4437	388485	58.366
4437	160599	16.558
4437	341285	9.935
4437	149150	8.279
4437	17657	9.935
4437	134529	44.623
4437	178583	4.139
4437	160591	0.215
4437	178611	16.558
4437	575737	1.123
4456	146546	0.092
4456	177590	3.023
4456	17640	45.8
4456	1380298	36.64
4456	110156	128.24
4456	148985	7.786
4456	984107	21.068
4456	984117	5.13
4456	160537	45.8
4456	149074	493.724
4456	163487	3.572
4456	163624	20.839
4456	149014	22.442
4456	418624	73.738
4456	149142	1.282
4456	149046	9.618
4456	149599	0.641
4456	17657	21.984
4456	134529	2.061
4456	178583	50.38
4456	616367	62.288
4456	160591	0.774
4457	17640	13.74
4457	5	60.456
4457	118051	82.44
4457	1380298	7.328
4457	110156	64.12
4457	160524	25.648
4457	149074	423.192
4457	163487	44.655
4457	148899	0.458
4457	163624	86.333
4457	149014	12.824
4457	149203	3.206
4457	149046	4.122
4457	163932	5.771
4457	172418	10.9
4457	149601	5.13
4457	157061	7.328
4457	17657	52.212
4457	178583	9.16
4457	624695	16.488
4457	160591	1.072
4458	17640	13.74
4458	5	122.744
4458	118051	41.22
4458	1380298	10.992
4458	110156	224.42
4458	1380043	36.64
4458	148985	1.374
4458	160524	21.984
4458	984117	2.565
4458	148909	42.594
4458	160537	22.9
4458	149074	442.428
4458	149080	9.16
4458	163487	33.938
4458	163624	157.781
4458	149014	32.06
4458	149046	2.748
4458	163932	1.924
4458	172418	7.786
4458	149215	0.779
4458	149601	2.565
4458	157061	7.328
4458	163246	51.296
4458	17657	46.716
4458	624695	30.915
4458	164095	12.366
4458	160591	0.417
4458	248141	9.16
4459	17640	41.22
4459	1380043	18.32
4459	160524	14.656
4459	984117	1.924
4459	160537	22.9
4459	149074	57.708
4459	156690	109.92
4459	163487	14.29
4459	148899	1.374
4459	418624	3.206
4459	149046	5.496
4459	149087	71.906
4459	624948	0.962
4459	17657	85.188
4459	134529	7.557
4459	178583	27.48
4459	160591	0.179
4461	177590	1.008
4461	17640	13.74
4461	5	27.48
4461	5	25.648
4461	160524	3.664
4461	984117	1.282
4461	160537	22.9
4461	149074	57.708
4461	156690	238.16
4461	163487	5.359
4461	163624	14.885
4461	149014	9.618
4461	172418	2.336
4461	157061	7.328
4461	17657	65.952
4461	134529	3.435
4461	178583	18.32
4461	160591	0.179
4462	5	12.48
4462	160524	3.744
4462	149074	13.104
4462	149080	0.78
4462	156690	81.12
4462	163487	1.825
4462	148899	0.624
4462	163624	20.28
4462	149014	7.644
4462	172418	2.122
4462	175794	0.983
4462	157061	2.496
4462	17657	65.52
4462	134529	0.702
4462	624695	4.914
4462	160591	0.223
4463	162673	11.648
4463	625374	7.488
4463	609460	26.624
4463	177576	2.496
4463	146552	33.28
4463	177590	17.389
4463	17640	4.16
4463	5	49.088
4463	160524	6.656
4463	984117	2.33
4463	148909	19.344
4463	149074	2.912
4463	149361	2.288
4463	149046	2.496
4463	978990	10.816
4463	17657	112.32
4463	134529	1.872
4463	624695	15.912
4463	160591	0.433
4463	248135	0.79
4463	163100	1.248
4463	248141	20.8
4463	612508	2.08
4464	146546	0.137
4464	162673	25.648
4464	609460	14.656
4464	177576	2.748
4464	146552	27.48
4464	177590	54.41
4464	17640	18.32
4464	5	115.416
4464	5	24.732
4464	118051	41.22
4464	157246	5.496
4464	160524	7.328
4464	984117	5.771
4464	149039	1.008
4464	149074	6.412
4464	163487	12.503
4464	163624	2.977
4464	149361	10.076
4464	149046	2.748
4464	149601	3.847
4464	17657	93.432
4464	134529	19.236
4464	624695	24.732
4464	616378	0.092
4464	178609	1.374
4464	160591	1.191
4464	248135	0.87
4464	163100	0.458
4464	248141	9.16
4464	178936	9.16
4464	612508	9.16
4464	596169	4.58
4465	146619	9.152
4465	146546	0.198
4465	625374	7.488
4465	609460	3.328
4465	146552	12.48
4465	177590	26.998
4465	5	46.592
4465	118051	9.36
4465	157246	1.498
4465	160524	8.32
4465	984117	4.368
4465	149074	2.912
4465	163487	8.112
4465	148899	1.456
4465	163624	2.704
4465	149014	1.456
4465	149014	2.496
4465	149046	5.616
4465	172418	0.707
4465	157061	6.656
4465	17657	68.64
4465	134529	24.024
4465	624695	0.936
4465	160591	1.271
4465	163100	0.832
4465	248141	24.96
4465	248145	3.744
4465	1289276	2.704
4465	1359367	2.08
4465	612504	3.12
4465	612508	2.08
4465	596169	4.16
4466	609460	36.64
4466	146552	9.16
4466	17640	64.12
4466	5	118.164
4466	118051	20.61
4466	1380298	285.792
4466	984117	1.924
4466	163487	3.572
4466	149014	6.412
4466	172418	0.779
4466	157061	14.656
4466	17657	16.488
4466	134529	10.305
4466	178583	9.16
4466	160591	0.953
4466	163100	0.458
4466	596169	4.58
4467	625374	7.488
4467	609460	16.64
4467	177590	0.915
4467	5	11.648
4467	5	30.368
4467	118051	56.16
4467	984117	0.582
4467	149074	2.912
4467	163487	1.622
4467	148899	0.416
4467	163624	1.352
4467	149014	4.368
4467	172418	0.354
4467	157061	4.16
4467	17657	24.96
4467	134529	1.872
4467	160591	0.838
4467	163100	0.208
4467	248141	2.08
4467	248145	1.248
4468	146546	0.208
4468	609460	13.312
4468	177590	0.458
4468	5	11.648
4468	5	61.152
4468	118051	28.08
4468	984117	0.874
4468	163487	1.622
4468	148899	0.416
4468	149014	4.368
4468	149361	4.576
4468	149046	0.624
4468	172418	0.707
4468	157061	3.328
4468	157061	2.08
4468	17657	11.232
4468	134529	5.304
4468	624695	0.936
4468	160591	0.487
4468	248145	2.912
4469	609460	209.664
4469	160566	82.368
4469	17640	199.68
4469	5	44.928
4469	5	2226.432
4469	118051	28.08
4469	17657	146.016
4469	134529	9.36
4469	160591	0.243
4470	609460	769.44
4470	17640	343.5
4470	5	384.72
4470	5	893.1
4470	118051	103.05
4470	163487	26.793
4470	163624	14.885
4470	149014	16.03
4470	17657	178.62
4470	134529	85.875
4470	160591	0.893
4471	146619	6.864
4471	609460	147.264
4471	17640	21.84
4471	5	65.208
4471	118051	63.18
4471	109473	7.8
4471	148899	0.624
4471	163624	1.014
4471	149014	1.092
4471	418624	1.092
4471	157061	4.992
4471	17657	30.888
4471	134529	3.276
4471	447749	6.864
4471	160591	0.162
4472	609460	239.616
4472	160566	41.184
4472	17640	146.64
4472	5	83.824
4472	118051	74.88
4472	109473	2.6
4472	156690	54.08
4472	163487	1.217
4472	148899	0.208
4472	157061	8.32
4472	17657	9.984
4472	134529	15.912
4472	160591	0.068
4472	248141	2.08
4473	609460	232.96
4473	17640	37.44
4473	5	120.224
4473	118051	37.44
4473	148899	0.416
4473	163624	1.352
4473	157061	6.656
4473	17657	6.24
4473	134529	6.24
4473	160591	0.027
4473	248145	0.416
4474	609460	3957.12
4474	17640	183.2
4474	5	201.52
4474	160524	36.64
4474	984107	263.35
4474	148899	4.58
4474	149046	6.87
4474	134529	219.84
4474	178583	297.7
4474	164095	41.22
4474	160591	0.595
4474	163100	2.29
4475	609460	249.152
4475	17640	73.28
4475	5	20.152
4475	1380298	3.664
4475	984107	10.534
4475	984117	5.771
4475	149074	6.412
4475	163487	48.227
4475	148899	9.16
4475	418624	28.854
4475	149599	1.282
4475	149087	71.906
4475	978990	23.816
4475	134529	19.236
4475	178583	13.74
4475	160591	0.179
4475	248135	0.87
4475	1359367	4.58
4476	609460	73.28
4476	17640	119.08
4476	5	80.608
4476	5	106.256
4476	149074	12.824
4476	156690	476.32
4476	163487	7.145
4476	163624	17.862
4476	157061	14.656
4476	134529	8.931
4477	609460	43.968
4477	17640	119.08
4477	5	76.944
4477	5	136.484
4477	118051	41.22
4477	149074	19.236
4477	163487	7.145
4477	163624	5.954
4477	157061	14.656
4477	134529	13.053
4478	609460	751.12
4478	17640	45.8
4478	5	609.14
4478	118051	154.575
4478	149074	16.03
4478	163487	26.793
4478	163624	22.328
4478	172418	7.786
4478	134529	89.31
4478	178583	11.45
4479	609460	545.792
4479	160566	137.28
4479	17640	83.2
4479	5	133.952
4479	118051	18.72
4479	163487	0.811
4479	148899	0.208
4479	149014	2.912
4479	418624	2.912
4479	134529	7.488
4479	160591	0.027
4479	248145	1.248
4480	609460	199.68
4480	160566	20.592
4480	17640	42.12
4480	5	122.304
4480	118051	14.04
4480	109473	3.9
4480	160537	3.9
4480	163487	0.608
4480	148899	0.468
4480	163624	2.028
4480	418624	1.092
4480	172418	0.53
4480	134529	3.276
4480	178583	3.12
4481	609460	71.552
4481	17640	29.12
4481	5	96.096
4481	118051	23.4
4481	109603	12.48
4481	160524	0.832
4481	984117	0.291
4481	149074	2.912
4481	148899	1.664
4481	163624	6.084
4481	149014	0.728
4481	175794	1.31
4481	17657	1.248
4481	134529	0.78
4481	447749	2.288
4482	609460	232.96
4482	160566	13.728
4482	5	34.944
4482	5	37.648
4482	118051	23.4
4482	109473	7.8
4482	1380298	0.832
4482	984117	0.146
4482	149074	4.368
4482	163487	4.867
4482	148899	0.312
4482	163624	40.56
4482	149014	0.728
4482	418624	0.728
4482	175961	0.312
4482	661267	17.16
4482	149203	0.728
4482	172418	0.53
4482	17657	3.744
4482	134529	3.276
4482	160591	0.027
4482	248141	4.16
4483	609460	148.096
4483	5	22.048
4483	5	28.704
4483	118051	23.4
4483	109473	5.2
4483	149074	1.456
4483	156690	12.48
4483	156690	149.76
4483	163487	4.462
4483	148899	0.312
4483	163624	27.716
4483	149376	2.08
4483	149551	27.456
4483	149014	1.456
4483	172418	0.177
4483	978990	5.408
4483	17657	1.248
4483	134529	2.34
4483	160591	0.014
4483	610314	0.312
4484	146618	37.556
4484	609460	124.576
4484	177576	2.748
4484	106281	25.282
4484	17640	105.34
4484	17640	22.9
4484	5	38.472
4484	118051	20.61
4484	1380298	7.328
4484	163474	0.458
4484	160524	10.992
4484	984107	31.602
4484	984117	12.824
4484	149074	25.648
4484	156690	54.96
4484	163487	73.234
4484	148899	11.908
4484	163624	38.701
4484	149014	16.03
4484	149046	1.374
4484	172418	0.779
4484	134529	28.854
4484	178583	64.12
4484	616367	31.144
4484	160591	0.357
4484	596169	4.58
4485	609460	53.248
4485	17640	37.44
4485	5	74.048
4485	118051	74.88
4485	109473	5.2
4485	163487	2.434
4485	148899	0.624
4485	163624	2.704
4485	149014	1.456
4485	175794	1.31
4485	17657	3.744
4485	134529	1.872
4485	160591	0.135
4486	609460	69.888
4486	17640	24.96
4486	5	99.008
4486	118051	65.52
4486	109473	5.2
4486	984117	0.582
4486	163487	1.622
4486	148899	0.832
4486	163624	9.464
4486	418624	1.456
4486	175794	1.31
4486	17657	3.744
4486	134529	2.496
4486	160591	0.027
4487	146619	9.152
4487	609460	23.296
4487	17640	20.8
4487	5	64.064
4487	118051	46.8
4487	162770	83.2
4487	148985	0.208
4487	984117	0.291
4487	149074	2.912
4487	156690	449.28
4487	163487	2.434
4487	148899	0.208
4487	163624	2.704
4487	149014	2.912
4487	175794	1.31
4487	17657	1.248
4487	134529	0.312
4487	160591	0.027
4518	17640	18.32
4518	5	12.824
4518	118051	20.61
4518	109462	164.88
4518	1380298	18.32
4518	110156	448.84
4518	148985	4.58
4518	160524	25.648
4518	984117	16.03
4518	148909	14.198
4518	160537	45.8
4518	149074	1263.164
4518	163487	44.655
4518	163624	26.793
4518	149014	12.824
4518	418624	3.206
4518	149046	6.87
4518	172418	1.557
4518	157061	7.328
4518	134529	3.435
4518	178583	4.58
4518	160591	0.119
4518	178936	9.16
4519	5	19.968
4519	109462	124.8
4519	109473	10.4
4519	1380298	4.992
4519	110156	407.68
4519	148985	6.032
4519	160524	8.32
4519	984117	25.917
4519	148909	6.448
4519	160537	10.4
4519	162877	7.488
4519	149074	1039.584
4519	149075	15.6
4519	163487	43.805
4519	148899	0.208
4519	163624	100.048
4519	149014	23.296
4519	149046	11.232
4519	172418	1.414
4519	157061	9.984
4519	134529	0.624
4519	624695	1.872
4519	160591	0.649
4520	17640	9.16
4520	5	97.096
4520	118051	41.22
4520	109462	329.76
4520	1380298	14.656
4520	110156	128.24
4520	148985	16.488
4520	160524	40.304
4520	984117	18.595
4520	148909	28.396
4520	149074	2173.668
4520	163487	192.91
4520	163624	44.655
4520	149014	3.206
4520	149046	16.488
4520	172418	7.786
4520	149599	0.641
4520	157061	14.656
4520	238995	23.816
4520	134529	17.175
4520	178583	13.74
4520	160591	1.25
4521	146619	20.152
4521	5	113.584
4521	118051	20.61
4521	110156	256.48
4521	148985	11.908
4521	160524	95.264
4521	160537	68.7
4521	149074	3039.288
4521	149075	34.35
4521	163487	264.358
4521	163624	35.724
4521	149014	16.03
4521	687833	41.22
4521	149046	23.358
4521	172418	1.557
4521	17657	10.992
4521	134529	7.557
4521	178583	73.28
4521	624695	6.183
4521	160591	0.714
4521	163100	0.916
4521	248141	13.74
4522	609460	7.328
4522	146552	27.48
4522	177590	57.433
4522	17640	68.7
4522	5	73.28
4522	118051	20.61
4522	110156	32.06
4522	148985	2.748
4522	149074	147.476
4522	163487	23.221
4522	163624	23.816
4522	149046	20.61
4522	172418	12.458
4522	157061	36.64
4522	17657	8.244
4522	134529	9.618
4522	178583	41.22
4522	624695	10.305
4522	616378	0.092
4522	160591	1.608
4522	163100	0.458
4522	248141	13.74
4522	1359367	4.58
4522	596169	32.06
4523	146546	0.275
4523	146552	18.32
4523	177590	69.524
4523	17640	22.9
4523	5	54.044
4523	148985	1.832
4523	160524	58.624
4523	149074	275.716
4523	163487	60.731
4523	163624	44.655
4523	149014	6.412
4523	418624	51.296
4523	149046	16.488
4523	172418	7.786
4523	17657	2.748
4523	134529	8.931
4523	178583	18.32
4523	160591	3.394
4523	248135	0.87
4523	596169	18.32
4524	609460	9.984
4524	146552	12.48
4524	177590	43.014
4524	5	6.448
4524	109462	12.48
4524	841289	37.44
4524	160524	4.992
4524	984117	0.582
4524	148909	12.896
4524	149074	110.656
4524	163487	4.462
4524	148899	0.312
4524	163624	2.028
4524	163646	29.432
4524	149014	54.6
4524	149343	23.816
4524	149046	11.232
4524	172418	0.354
4524	157061	2.08
4524	17657	0.624
4524	134529	0.624
4524	178583	3.12
4524	616367	7.072
4524	840472	3.952
4524	624695	3.276
4524	616378	0.01
4524	160591	0.919
4524	248135	0.395
4524	163100	0.728
4524	248141	5.2
4524	1289276	2.704
4524	1359367	3.12
4524	612499	0.312
4524	612504	0.52
4524	596169	7.28
4525	146552	6.24
4525	177590	29.515
4525	17640	3.12
4525	5	19.968
4525	109462	37.44
4525	841289	28.08
4525	1380298	4.992
4525	160524	11.232
4525	149074	72.072
4525	149075	7.8
4525	163487	7.301
4525	148899	0.312
4525	163624	2.028
4525	149014	51.324
4525	149046	8.424
4525	172418	0.265
4525	157061	2.496
4525	17657	0.936
4525	134529	0.468
4525	178583	1.56
4525	616367	5.304
4525	840472	6.521
4525	624695	4.914
4525	160591	1.805
4525	248135	0.296
4525	163100	0.936
4525	1359367	9.36
4525	612499	0.468
4525	596169	3.12
4526	177590	23.175
4526	17640	36.64
4526	5	67.784
4526	149074	44.884
4526	163624	8.931
4526	149014	3.206
4526	418624	3.206
4526	149142	1.282
4526	149046	1.374
4526	134529	1.374
4526	624695	8.244
4526	160591	2.977
4526	248141	18.32
4527	146570	4.68
4527	146578	0.374
4527	177635	47.736
4527	146552	18.72
4527	177590	61.09
4527	17640	7.8
4527	5	31.2
4527	109462	18.72
4527	109538	93.6
4527	1380298	12.48
4527	160524	1.248
4527	984117	0.218
4527	149074	30.576
4527	163487	4.259
4527	148899	0.312
4527	163624	2.028
4527	149014	9.828
4527	418624	2.184
4527	149046	7.488
4527	172418	0.53
4527	157061	9.984
4527	17657	0.936
4527	134529	2.808
4527	178583	1.56
4527	624695	7.722
4527	616378	0.203
4527	160591	0.649
4527	163100	0.936
4527	248141	6.24
4527	612498	0.468
4527	1359367	3.12
4527	596169	6.24
4528	146578	0.25
4528	177635	1.872
4528	146552	64.48
4528	177590	25.626
4528	17640	5.2
4528	5	1.248
4528	5	28.08
4528	841289	18.72
4528	1380298	8.32
4528	160524	3.328
4528	984117	0.291
4528	149074	10.192
4528	163487	0.811
4528	148899	0.624
4528	163624	9.464
4528	160704	3.952
4528	149014	2.912
4528	149361	2.288
4528	175961	1.248
4528	149046	1.872
4528	149601	0.291
4528	157061	1.664
4528	978990	5.408
4528	134529	4.212
4528	178583	2.08
4528	624695	7.956
4528	616378	0.042
4528	160591	0.379
4528	163100	0.416
4528	178936	3.12
4528	1359367	1.04
4528	596169	5.2
4529	146552	61.056
4529	177590	42.816
4529	17640	15.264
4529	5	49.608
4529	841289	68.688
4529	1380298	54.95
4529	160524	3.053
4529	984117	0.534
4529	149074	26.712
4529	163487	1.488
4529	148899	0.382
4529	163624	12.402
4529	149014	2.671
4529	149046	2.29
4529	157061	6.106
4529	134529	5.152
4529	624695	1.717
4529	163479	1.641
4529	160591	0.347
4529	163100	0.382
4529	1359367	3.816
4529	596169	7.632
4530	146564	11.45
4530	146619	20.152
4530	609460	51.296
4530	177590	19.144
4530	17640	27.48
4530	5	42.136
4530	5	311.44
4530	118051	20.61
4530	1380298	29.312
4530	148985	3.206
4530	984117	2.565
4530	149074	51.296
4530	163487	5.359
4530	149014	9.618
4530	149046	1.374
4530	172418	1.557
4530	17657	30.228
4530	163412	57.708
4530	134529	18.549
4530	178583	22.9
4530	578226	0.87
4530	160591	0.179
4530	163100	0.458
4530	248141	50.38
4530	612508	4.58
4531	177576	6.87
4531	177590	7.053
4531	17640	27.48
4531	5	32.976
4531	5	375.56
4531	118051	82.44
4531	160524	14.656
4531	984117	1.924
4531	149074	51.296
4531	149308	1.786
4531	172418	0.779
4531	157061	14.656
4531	17657	16.488
4531	134529	15.801
4531	164095	4.122
4531	160591	0.06
4531	248141	13.74
4532	146546	0.275
4532	625374	8.244
4532	609460	29.312
4532	177576	50.838
4532	146552	64.12
4532	177590	30.228
4532	5	102.592
4532	118051	20.61
4532	1380298	21.984
4532	160524	10.992
4532	984117	5.13
4532	149074	70.532
4532	163487	5.359
4532	149014	3.206
4532	149046	5.496
4532	17657	8.244
4532	134529	11.679
4532	178583	4.58
4532	160591	0.774
4532	163100	0.916
4532	178936	6.87
4533	609460	14.656
4533	146552	27.48
4533	177590	31.236
4533	5	27.48
4533	5	36.64
4533	5	201.52
4533	1380298	54.96
4533	160524	10.992
4533	149074	44.884
4533	175794	2.885
4533	17657	24.732
4533	134529	15.801
4533	160591	0.179
4533	248141	13.74
4533	178936	9.16
4534	609460	14.656
4534	177590	19.144
4534	17640	4.58
4534	5	84.272
4534	5	16.488
4534	1380298	76.944
4534	160524	29.312
4534	149074	12.824
4534	149601	1.282
4534	17657	16.488
4534	134529	6.183
4534	178583	4.58
4534	248141	18.32
4535	609460	39.936
4535	177590	6.406
4535	5	48.256
4535	5	9.568
4535	118051	9.36
4535	109473	20.8
4535	1380298	31.616
4535	160524	9.984
4535	984107	4.784
4535	149074	2.912
4535	17657	16.224
4535	163247	6.24
4535	134529	2.184
4535	160591	0.027
4535	248141	8.32
4536	146564	26
4536	146619	68.64
4536	146546	0.364
4536	177635	18.72
4536	609460	108.16
4536	177576	14.04
4536	146552	62.4
4536	177590	75.504
4536	5	24.96
4536	5	62.4
4536	1380298	62.4
4536	160524	16.64
4536	984117	5.824
4536	149074	7.28
4536	163487	4.056
4536	148899	0.52
4536	163624	3.38
4536	149028	2.08
4536	149553	10.4
4536	149046	10.92
4536	175794	6.552
4536	17657	56.16
4536	134529	11.7
4536	624695	7.02
4536	616378	0.156
4536	160591	2.839
4536	163100	2.6
4536	248141	41.6
4536	248146	468
4536	1359367	10.4
4536	612504	2.6
4537	146619	5.491
4537	146546	0.112
4537	162673	3.494
4537	625374	4.493
4537	609460	43.93
4537	177576	1.498
4537	146552	19.968
4537	177590	28.829
4537	5	27.456
4537	118051	50.544
4537	109473	6.24
4537	1380298	29.952
4537	148985	1.123
4537	984117	4.193
4537	149039	0.275
4537	149074	3.494
4537	148899	0.25
4537	149046	3.37
4537	157061	1.997
4537	17657	8.237
4537	134529	2.995
4537	624695	3.931
4537	160591	0.276
4537	248135	0.237
4537	163100	0.499
4537	248146	112.32
4537	1359367	3.744
4537	612508	1.248
4537	596169	1.248
4538	625374	13.738
4538	609460	24.422
4538	177576	3.434
4538	177590	47.853
4538	17640	7.632
4538	5	44.266
4538	5	73.267
4538	118051	34.344
4538	109473	9.54
4538	1380298	54.95
4538	160524	3.053
4538	984117	2.671
4538	163487	1.488
4538	149014	2.671
4538	149046	1.145
4538	172418	0.649
4538	17657	2.29
4538	134529	11.448
4538	178583	7.632
4538	178610	2.557
4538	577840	6.869
4538	616378	0.382
4538	160591	0.149
4538	163100	0.382
4539	609460	51.296
4539	146552	54.96
4539	177590	53.403
4539	5	67.784
4539	5	74.196
4539	118051	41.22
4539	1380298	69.616
4539	160524	3.664
4539	984117	1.282
4539	149074	12.824
4539	163487	10.717
4539	149014	3.206
4539	149046	2.748
4539	157061	7.328
4539	17657	13.74
4539	134529	13.053
4539	616378	0.046
4539	160591	0.298
4539	248135	0.87
4539	163100	1.374
4539	248141	18.32
4539	178936	6.87
4540	146619	45.76
4540	177635	9.36
4540	609460	49.92
4540	177590	42.328
4540	17640	5.2
4540	5	31.2
4540	118051	46.8
4540	109473	91
4540	160524	4.16
4540	984117	0.728
4540	149014	3.64
4540	175794	3.276
4540	157061	8.32
4540	17657	396.24
4540	134529	127.92
4540	624695	2.34
4540	160591	3.921
4540	163100	0.52
4540	248141	26
4540	1359367	5.2
4541	146546	1.374
